tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
154046,1,1649459,Hungatella hathewayi,"",bacteria,false,,,,323.41526520051747,1,,,91.86,86.0,10^-36.5505,,,,,,,,,,,,,,,,,,0
1648517,2,1648517,Mesocricetibacter,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-14.9626,,,,,[1521930],0
1521930,1,1648517,Mesocricetibacter intestinalis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-14.9626,,,,,,0
1506553,2,1506553,Lachnoclostridium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,52.4,42.0,10^-3.28651,,,,,[2838633],0
2838633,1,1506553,Candidatus Lachnoclostridium stercoravium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,52.4,42.0,10^-3.28651,,,,,,0
1193515,2,1193515,Snodgrassella,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,24.0,10^-5.65956,,,,,[1196083],0
1196083,1,1193515,Snodgrassella alvi,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,24.0,10^-5.65956,,,,,,0
1161127,2,1161127,Murdochiella,"",bacteria,false,,,,646.8305304010349,2,,,87.51,113.5,10^-45.01,,,,,,,,,,,,,,,,,[1852373],0
1852373,1,1161127,Murdochiella vaginalis,"",bacteria,false,,,,646.8305304010349,2,,,87.51,113.5,10^-45.01,,,,,,,,,,,,,,,,,,0
572511,2,572511,Blautia,"",bacteria,false,,,,646.8305304010349,2,,,86.3175,67.0,10^-20.1976,,,,,,,,,,,,,,,,,"[2479767, 33035]",0
2479767,1,572511,Blautia sp. SC05B48,"",bacteria,false,,,,323.41526520051747,1,,,89.091,55.0,10^-16.8453,,,,,,,,,,,,,,,,,,0
33035,1,572511,Blautia producta,"",bacteria,false,,,,323.41526520051747,1,,,83.544,79.0,10^-23.5499,,,,,,,,,,,,,,,,,,0
543311,2,543311,Parvimonas,"",bacteria,false,,,,2587.3221216041397,8,,,99.5031,125.875,10^-72.324,,,,,,2587.3221216041397,8,,,99.0875,41.5,10^-16.9552,,,,,[33033],1
33033,1,543311,Parvimonas micra,"",bacteria,false,,,,2587.3221216041397,8,,,99.5031,125.875,10^-72.324,,,,,,2587.3221216041397,8,,,99.0875,41.5,10^-16.9552,,,,,,1
419014,2,419014,Alloscardovia,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,94.9667,40.0,10^-14.8194,,,,,[419015],0
419015,1,419014,Alloscardovia omnicolens,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,94.9667,40.0,10^-14.8194,,,,,,0
416916,2,416916,Aggregatibacter,"",bacteria,false,,,,1293.6610608020699,4,,,97.8175,126.0,10^-69.6646,,,,,,1293.6610608020699,4,,,91.75,40.0,10^-13.9114,,,,,"[2866570, 712150, 470564, 739]",0
2866570,1,416916,Aggregatibacter sp. Marseille-P9115,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.8539,,,,,,0
712150,1,416916,Aggregatibacter sp. oral taxon 513,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-14.4225,,,,,,0
470564,1,416916,uncultured Aggregatibacter sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,69.4,36.0,10^-5.34969,,,,,,0
739,1,416916,Aggregatibacter segnis,"",bacteria,false,,,,1293.6610608020699,4,,,97.8175,126.0,10^-69.6646,,,,,,323.41526520051747,1,,,97.6,42.0,10^-19.0195,,,,,,0
334107,2,334107,Conchiformibius,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,56.7667,37.3333,10^-5.10079,,,,,"[211502, 153493]",0
211502,1,334107,Conchiformibius kuhniae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,64.5,31.0,10^-3.28735,,,,,,0
153493,1,334107,Conchiformibius steedae,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,52.9,40.5,10^-6.00751,,,,,,0
265975,2,265975,Oribacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.5,10^-18.5971,,,,,[237576],0
237576,1,265975,Oribacterium sinus,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.5,10^-18.5971,,,,,,0
252356,2,252356,Maribacter,"",bacteria,false,,,,323.41526520051747,1,,,88.889,45.0,10^-11.4429,,,,,,,,,,,,,,,,,[1644130],0
1644130,1,252356,Maribacter sp. 1_2014MBL_MicDiv,"",bacteria,false,,,,323.41526520051747,1,,,88.889,45.0,10^-11.4429,,,,,,,,,,,,,,,,,,0
219181,2,219181,Ottowia,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,70.7,41.0,10^-6.80688,,,,,[1898956],0
1898956,1,219181,Ottowia sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,70.7,41.0,10^-6.80688,,,,,,0
212742,2,212742,Morococcus,"",bacteria,false,,,,4527.813712807245,14,,,98.4666,125.786,10^-70.5476,,,,,,3557.567917205692,11,,,97.6636,38.5455,10^-14.9265,,,,,[1056807],0
1056807,1,212742,Morococcus cerebrosus,"",bacteria,false,,,,4527.813712807245,14,,,98.4666,125.786,10^-70.5476,,,,,,3557.567917205692,11,,,97.6636,38.5455,10^-14.9265,,,,,,0
162289,2,162289,Peptoniphilus,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,42.0,10^-16.0595,,,,,[33031],0
33031,1,162289,Peptoniphilus lacrimalis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,42.0,10^-16.0595,,,,,,0
150022,2,150022,Finegoldia,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,87.0,39.6667,10^-14.4577,,,,,[1260],1
1260,1,150022,Finegoldia magna,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,87.0,39.6667,10^-14.4577,,,,,,1
123375,2,123375,Solobacterium,"",bacteria,false,,,,,,,,,,,,,,,,5498.059508408797,17,,,98.6765,40.0,10^-16.8286,,,,,"[2060878, 747375, 102148]",0
2060878,1,123375,Solobacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,100.0,41.4,10^-20.1251,,,,,,0
747375,1,123375,uncultured Solobacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.4855,,,,,,0
102148,1,123375,Solobacterium moorei,"",bacteria,false,,,,,,,,,,,,,,,,3557.567917205692,11,,,97.9545,39.2727,10^-15.1796,,,,,,0
82802,2,82802,Trichococcus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-16.8069,,,,,[82803],0
82803,1,82802,Trichococcus flocculiformis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-16.8069,,,,,,0
44259,2,44259,Filifactor,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,646.8305304010349,2,,,100.0,41.0,10^-16.6958,,,,,[143361],0
143361,1,44259,Filifactor alocis,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,646.8305304010349,2,,,100.0,41.0,10^-16.6958,,,,,,0
43996,2,43996,Catonella,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,41.0,10^-18.2326,,,,,"[2799636, 43997]",0
2799636,1,43996,Catonella massiliensis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.9547,,,,,,0
43997,1,43996,Catonella morbi,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-17.8716,,,,,,0
43994,2,43994,Johnsonella,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.6271,,,,,[43995],0
43995,1,43994,Johnsonella ignava,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.6271,,,,,,0
39948,2,39948,Dialister,"",bacteria,false,,,,1293.6610608020699,4,,,99.603,126.0,10^-72.7525,,,,,,1293.6610608020699,4,,,100.0,41.25,10^-17.283,,,,,[39950],0
39950,1,39948,Dialister pneumosintes,"",bacteria,false,,,,1293.6610608020699,4,,,99.603,126.0,10^-72.7525,,,,,,1293.6610608020699,4,,,100.0,41.25,10^-17.283,,,,,,0
32257,2,32257,Kingella,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,41.5,10^-18.8268,,,,,"[504, 502]",2
504,1,32257,Kingella kingae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-18.2668,,,,,,1
502,1,32257,Kingella denitrificans,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,100.0,41.3333,10^-19.0135,,,,,,1
32207,2,32207,Rothia,"",bacteria,false,,,,646.8305304010349,2,,,100.0,104.0,10^-58.4259,,,,,,,,,,,,,,,,,[43675],0
43675,1,32207,Rothia mucilaginosa,"",bacteria,false,,,,646.8305304010349,2,,,100.0,104.0,10^-58.4259,,,,,,,,,,,,,,,,,,0
32008,2,32008,Burkholderia,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,80.5,41.0,10^-14.5317,,,,,[488447],0
488447,1,32008,Burkholderia contaminans,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,80.5,41.0,10^-14.5317,,,,,,0
29465,2,29465,Veillonella,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-20.7825,,,,,[29466],0
29466,1,29465,Veillonella parvula,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-20.7825,,,,,,0
13426,2,13426,Cichorium,"",eukaryota,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.9,36.0,10^-12.9318,,,,,[114280],0
114280,1,13426,Cichorium endivia,"",eukaryota,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.9,36.0,10^-12.9318,,,,,,0
1763,2,1763,Mycobacterium,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,91.475,41.0,10^-20.0089,,,,,[1773],1
1773,1,1763,Mycobacterium tuberculosis,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,91.475,41.0,10^-20.0089,,,,,,1
1716,2,1716,Corynebacterium,"",bacteria,false,,,,12613.195342820181,39,,,99.0393,121.077,10^-68.4258,,,,,,13260.025873221217,41,,,98.5268,39.2683,10^-15.9173,,,,,"[3050189, 2968468, 2715676, 2594913, 2044580, 2022658, 1881619, 1739424, 1739361, 1739291, 1231000, 1078764, 159447, 43765, 38289]",0
3050189,1,1716,Corynebacterium sp. MSK012,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-16.1871,,,,,,0
2968468,1,1716,Corynebacterium sp. 5QC2CO,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-18.9747,,,,,,0
2715676,1,1716,Corynebacterium sp. 401_CJEI,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-13.0168,,,,,,0
2594913,1,1716,Corynebacterium sanguinis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-15.8928,,,,,,0
2044580,1,1716,Corynebacterium sp. LK27,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.3,31.0,10^-7.84164,,,,,,0
2022658,1,1716,Corynebacterium sp. LK12,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,32.0,10^-11.6391,,,,,,0
1881619,1,1716,Corynebacterium sp. S1S1,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,94.6,37.0,10^-9.21538,,,,,,0
1739424,1,1716,Corynebacterium sp. HMSC075F02,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,91.9,37.0,10^-9.89279,,,,,,0
1739361,1,1716,Corynebacterium sp. HMSC076C10,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,42.0,10^-16.0362,,,,,,0
1739291,1,1716,Corynebacterium sp. HMSC061H03,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-16.3188,,,,,,0
1231000,1,1716,Corynebacterium lactis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.5513,,,,,,0
1078764,1,1716,Corynebacterium sp. HFH0082,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,42.0,10^-18.4001,,,,,,0
159447,1,1716,uncultured Corynebacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,97.6,41.5,10^-17.0454,,,,,,0
43765,1,1716,Corynebacterium amycolatum,"",bacteria,false,,,,6144.890038809832,19,,,98.7799,117.158,10^-65.3114,,,,,,7761.966364812419,24,,,99.05,39.2917,10^-16.2569,,,,,,0
38289,1,1716,Corynebacterium jeikeium,"",bacteria,false,,,,6468.30530401035,20,,,99.2857,124.8,10^-71.3844,,,,,,646.8305304010349,2,,,100.0,41.0,10^-22.8733,,,,,,0
1637,2,1637,Listeria,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,41.0,10^-20.3616,,,,,[1639],1
1639,1,1637,Listeria monocytogenes,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,41.0,10^-20.3616,,,,,,1
1485,2,1485,Clostridium,"",bacteria,false,,,,323.41526520051747,1,,,87.143,70.0,10^-22.9162,,,,,,,,,,,,,,,,,[1534],0
1534,1,1485,Clostridium kluyveri,"",bacteria,false,,,,323.41526520051747,1,,,87.143,70.0,10^-22.9162,,,,,,,,,,,,,,,,,,0
1378,2,1378,Gemella,"",bacteria,false,,,,8408.796895213454,26,,,95.4068,122.885,10^-63.5539,,,,,,7115.135834411384,22,,,97.8864,40.9545,10^-16.095,,,,,"[254352, 84135, 29391, 1379]",0
254352,1,1378,uncultured Gemella sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,96.4,41.5,10^-16.6803,,,,,,0
84135,1,1378,Gemella sanguinis,"",bacteria,false,,,,646.8305304010349,2,,,98.8095,126.0,10^-71.3801,,,,,,970.2457956015523,3,,,99.2,40.6667,10^-14.9257,,,,,,0
29391,1,1378,Gemella morbillorum,"",bacteria,false,,,,6468.30530401035,20,,,96.128,121.9,10^-64.1911,,,,,,4851.228978007762,15,,,97.54,40.9333,10^-15.7173,,,,,,0
1379,1,1378,Gemella haemolysans,"",bacteria,false,,,,1293.6610608020699,4,,,90.0995,126.25,10^-56.4547,,,,,,646.8305304010349,2,,,100.0,41.0,10^-20.0966,,,,,,0
1350,2,1350,Enterococcus,"",bacteria,false,,,,1617.0763260025874,5,,,100.0,126.0,10^-73.4386,,,,,,2910.737386804657,9,,,96.2667,39.6667,10^-16.552,,,,,"[53345, 1352, 1351]",2
53345,1,1350,Enterococcus durans,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,74.4,43.0,10^-7.48812,,,,,,0
1352,1,1350,Enterococcus faecium,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,2587.3221216041397,8,,,99.0,39.25,10^-17.685,,,,,,1
1351,1,1350,Enterococcus faecalis,"",bacteria,false,,,,970.2457956015523,3,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,1
1301,2,1301,Streptococcus,"",bacteria,false,,,,566946.9598965071,1753,,,98.4456,123.327,10^-68.9022,,,,,,531047.8654592497,1642,,,98.0479,39.3179,10^-16.5791,,,,,"[3046327, 3038077, 3018247, 2972784, 2972783, 2963162, 2963150, 2954240, 2866513, 2828286, 2819619, 2759692, 2725308, 2710759, 2610896, 2598453, 2582689, 2582688, 2582686, 2582684, 2582683, 2582681, 2582679, 2582678, 2582677, 2582674, 2582672, 2582671, 2582667, 2582666, 2582661, 2582660, 2582658, 2582655, 2582654, 2582652, 2582650, 2582649, 2582648, 2582645, 2582644, 2582643, 2582642, 2582637, 2582635, 2582632, 2576376, 2382163, 2283190, 2250596, 2172545, 2069308, 1902136, 1839799, 1739495, 1739488, 1739483, 1739299, 1739265, 1715182, 1433513, 1419814, 1403937, 1169675, 1169672, 1156431, 1095726, 1084196, 936580, 712633, 712630, 712624, 563036, 545210, 439219, 315405, 257758, 113107, 83427, 76860, 68892, 68891, 45634, 28037, 1346, 1338, 1334, 1329, 1328, 1318, 1314, 1313, 1311, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",11
3046327,1,1301,Streptococcus sp. UMB1203,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.0,40.0,10^-11.0506,,,,,,0
3038077,1,1301,Streptococcus sp. D7B5,"",bacteria,false,,,,970.2457956015523,3,,,98.377,121.0,10^-67.2813,,,,,,,,,,,,,,,,,,0
3018247,1,1301,Streptococcus sp. SPS1,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,92.3833,36.3333,10^-14.5247,,,,,,0
2972784,1,1301,Streptococcus sp. Marseille-Q6470,"",bacteria,false,,,,323.41526520051747,1,,,96.032,126.0,10^-66.5768,,,,,,,,,,,,,,,,,,0
2972783,1,1301,Streptococcus sp. Marseille-Q6488,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.1278,,,,,,0
2963162,1,1301,Streptococcus sp. CF10-1,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,91.5,41.5,10^-13.9387,,,,,,0
2963150,1,1301,Streptococcus sp. CF8-6,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.684,,,,,,0
2954240,1,1301,Streptococcus bouchesdurhonensis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.6364,,,,,,0
2866513,1,1301,Streptococcus sp. LPB0406,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.7,41.0,10^-14.7077,,,,,,0
2828286,1,1301,Streptococcus sp. 11-4097,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-18.757,,,,,,0
2819619,1,1301,Streptococcus toyakuensis,"",bacteria,false,,,,10672.703751617077,33,,,97.9175,118.303,10^-64.6998,,,,,,,,,,,,,,,,,,0
2759692,1,1301,Streptococcus sp. Marseille-Q3533,"",bacteria,false,,,,646.8305304010349,2,,,93.5545,120.5,10^-59.3917,,,,,,,,,,,,,,,,,,0
2725308,1,1301,Streptococcus sp. WB01_FAA12,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-15.8928,,,,,,0
2710759,1,1301,Streptococcus sp. ZB199,"",bacteria,false,,,,646.8305304010349,2,,,94.6935,123.5,10^-62.8116,,,,,,,,,,,,,,,,,,0
2610896,1,1301,Streptococcus sp. LPB0220,"",bacteria,false,,,,970.2457956015523,3,,,98.4103,125.667,10^-70.0089,,,,,,,,,,,,,,,,,,0
2598453,1,1301,Streptococcus sp. 116-D4,"",bacteria,false,,,,4851.228978007762,15,,,94.9146,125.867,10^-64.3815,,,,,,,,,,,,,,,,,,0
2582689,1,1301,Streptococcus sp. 2001,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,100.0,40.8,10^-17.3408,,,,,,0
2582688,1,1301,Streptococcus sp. 1969,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,37.0,10^-14.8794,,,,,,0
2582686,1,1301,Streptococcus sp. 4477,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-16.3205,,,,,,0
2582684,1,1301,Streptococcus sp. 6178,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-17.0516,,,,,,0
2582683,1,1301,Streptococcus sp. 5905,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,96.6,29.0,10^-10.2314,,,,,,0
2582681,1,1301,Streptococcus sp. 3506,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-19.4056,,,,,,0
2582679,1,1301,Streptococcus sp. 53,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.9,42.0,10^-16.857,,,,,,0
2582678,1,1301,Streptococcus sp. 10824,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-15.3439,,,,,,0
2582677,1,1301,Streptococcus sp. 9903,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.1,42.0,10^-10.5918,,,,,,0
2582674,1,1301,Streptococcus sp. 4272,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-19.3172,,,,,,0
2582672,1,1301,Streptococcus sp. 3764,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.3,37.0,10^-12.5272,,,,,,0
2582671,1,1301,Streptococcus sp. 1559,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,99.2,41.0,10^-17.4851,,,,,,0
2582667,1,1301,Streptococcus sp. 1055,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,42.0,10^-18.8715,,,,,,0
2582666,1,1301,Streptococcus sp. 716,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-19.8894,,,,,,0
2582661,1,1301,Streptococcus sp. 1453,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,34.0,10^-12.4771,,,,,,0
2582660,1,1301,Streptococcus sp. 646,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.4559,,,,,,0
2582658,1,1301,Streptococcus sp. 1449,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.1457,,,,,,0
2582655,1,1301,Streptococcus sp. 959,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,39.0,10^-18.1186,,,,,,0
2582654,1,1301,Streptococcus sp. 812,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,94.0,38.6667,10^-11.6683,,,,,,0
2582652,1,1301,Streptococcus sp. 4094,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.07417,,,,,,0
2582650,1,1301,Streptococcus sp. 2154,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-19.1643,,,,,,0
